ID,Case Number,Date,Time,AM/PM,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats,Wards 2023-
11681892,JC256726,5/9/2019,6:45:00,PM,016XX W CHICAGO AVE,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,1213,12,1,24,08A,2019,5/16/2019 16:08,41.89604278,-87.6690673,"(41.896042778, -87.669067299)",24,"21,560",25,520,41,4,15,78,1
11681860,JC256600,5/9/2019,5:30:00,PM,075XX N PAULINA ST,460,BATTERY,SIMPLE,CTA STATION,TRUE,FALSE,2422,24,49,1,08B,2019,5/16/2019 16:08,42.01849825,-87.67298323,"(42.018498254, -87.672983233)",3,"21,853",10,489,5,9,11,32,49
11682609,JC257417,5/9/2019,5:15:00,PM,003XX S DEARBORN ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,113,1,4,32,08B,2019,5/16/2019 16:08,41.87766908,-87.62928477,"(41.87766908, -87.629284766)",48,"14,912",38,92,10,29,22,126,9
11681751,JC256416,5/9/2019,3:59:00,PM,0000X E 35TH ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,FALSE,FALSE,211,2,3,35,3,2019,6/12/2019 15:42,41.83112222,-87.62590563,"(41.831122218, -87.62590563)",12,"21,194",1,25,9,40,24,169,8
11686442,JC261164,5/9/2019,3:30:00,PM,011XX W GRANVILLE AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,2433,24,48,77,08B,2019,5/16/2019 16:08,41.99456758,-87.65905678,"(41.994567578, -87.65905678)",40,"4,451",76,45,16,14,11,50,48
11681685,JC256317,5/9/2019,2:30:00,PM,012XX N ASHLAND AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,1424,14,2,24,6,2019,5/16/2019 16:08,41.90351448,-87.66749844,"(41.90351448, -87.667498444)",24,"21,560",25,483,11,49,7,200,1
11681679,JC256440,5/9/2019,2:15:00,PM,015XX N CLYBOURN AVE,320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,FALSE,FALSE,1822,18,2,8,3,2019,6/26/2019 15:42,41.91067631,-87.64918707,"(41.910676312, -87.649187069)",51,"22,620",37,108,11,49,14,199,2
11681472,JC256151,5/9/2019,12:37:00,PM,035XX S HALSTED ST,560,ASSAULT,SIMPLE,CTA TRAIN,FALSE,FALSE,915,9,11,60,08A,2019,5/16/2019 16:08,41.83049015,-87.64610081,"(41.830490151, -87.646100807)",26,"14,924",58,172,48,37,23,170,7
11682321,JC256062,5/9/2019,11:38:00,AM,030XX W TOUHY AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,2411,24,50,2,08B,2019,5/16/2019 16:08,42.01194949,-87.70504568,"(42.011949494, -87.705045682)",42,"22,528",20,359,27,12,11,35,50
11681307,JC255933,5/9/2019,10:20:00,AM,015XX N CICERO AVE,560,ASSAULT,SIMPLE,CTA BUS STOP,FALSE,FALSE,2533,25,37,25,08A,2019,5/16/2019 16:08,41.9088006,-87.7460909,"(41.908800595, -87.746090902)",4,"4,299",26,62,45,5,6,195,37
11693359,JC270769,5/9/2019,8:30:00,AM,0000X E CHICAGO AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1833,18,42,8,6,2019,5/24/2019 15:40,41.89668341,-87.62786018,"(41.896683405, -87.627860183)",22,"21,182",37,104,36,6,14,71,42
11681141,JC255712,5/9/2019,6:56:00,AM,075XX N PAULINA ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,2422,24,49,1,6,2019,5/16/2019 16:08,42.01849825,-87.67298323,"(42.018498254, -87.672983233)",3,"21,853",10,489,5,9,11,32,49
11681077,JC255667,5/9/2019,2:04:00,AM,029XX E 79TH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,CTA BUS STOP,TRUE,FALSE,421,4,7,43,24,2019,5/16/2019 16:08,41.75190305,-87.55341851,"(41.751903049, -87.553418511)",43,"21,202",39,505,37,24,19,225,5
11681063,JC255645,5/9/2019,1:30:00,AM,005XX S PULASKI RD,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1132,11,24,26,6,2019,5/16/2019 16:08,41.87390705,-87.72543009,"(41.873907046, -87.725430093)",36,"21,572",27,675,14,30,16,142,24
11681303,JC255979,5/8/2019,11:00:00,PM,011XX S STATE ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,123,1,4,32,6,2019,5/15/2019 16:22,41.86816541,-87.62743954,"(41.868165405, -87.62743954)",48,"14,913",38,12,10,35,22,144,9
11681308,JC256011,5/8/2019,9:31:00,PM,033XX W BLOOMINGDALE AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,1422,14,26,23,6,2019,5/15/2019 16:22,41.91361516,-87.71139345,"(41.913615157, -87.711393452)",10,"22,535",23,387,49,1,7,190,26
11681009,JC255465,5/8/2019,8:32:00,PM,125XX S MICHIGAN AVE,461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,CTA BUS,TRUE,FALSE,532,5,9,53,04B,2019,6/11/2019 15:41,41.66612878,-87.62007655,"(41.666128778, -87.62007655)",30,"21,861",50,504,43,19,10,219,11
11680613,JC255262,5/8/2019,6:20:00,PM,002XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,113,1,42,32,11,2019,5/15/2019 16:22,41.878639,-87.62769149,"(41.878638996, -87.627691486)",22,"14,912",38,92,36,29,22,126,34
11680612,JC255259,5/8/2019,5:50:00,PM,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,111,1,42,32,11,2019,5/15/2019 16:22,41.88401348,-87.62789676,"(41.884013483, -87.627896757)",22,"14,310",38,92,36,41,22,88,34
11680632,JC255261,5/8/2019,5:30:00,PM,009XX W FULLERTON AVE,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1812,18,43,7,6,2019,5/15/2019 16:22,41.92539845,-87.6523113,"(41.925398449, -87.652311296)",51,"21,190",68,769,34,16,5,173,43
11680996,JC255448,5/8/2019,5:05:00,PM,050XX S PULASKI RD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,CTA TRAIN,FALSE,TRUE,815,8,14,57,26,2019,5/15/2019 16:22,41.80187574,-87.72340837,"(41.801875741, -87.723408371)",49,"22,248",54,698,8,56,13,103,14
11681410,JC256120,5/8/2019,4:25:00,PM,062XX S STONY ISLAND AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,TRUE,FALSE,314,3,5,42,08B,2019,5/25/2019 15:43,41.78210152,-87.586502,"(41.78210152, -87.586502002)",32,"22,260",9,469,33,60,18,273,3
11680866,JC255419,5/8/2019,4:15:00,PM,001XX N WELLS ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,122,1,42,32,6,2019,5/15/2019 16:22,41.88336939,-87.63386027,"(41.88336939, -87.633860272)",22,"14,310",38,92,36,41,22,79,34
11682428,JC257221,5/8/2019,2:30:00,PM,034XX W BELMONT AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1732,17,35,21,08B,2019,5/15/2019 16:22,41.93927027,-87.71279451,"(41.939270274, -87.712794514)",15,"21,538",22,216,12,39,7,168,35
11680538,JC255037,5/8/2019,2:00:00,PM,002XX W 63RD ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,722,7,20,68,3,2019,5/15/2019 16:22,41.77997528,-87.63097404,"(41.779975278, -87.630974039)",53,"21,559",66,166,4,11,17,201,20
11680401,JC254763,5/8/2019,1:10:00,PM,079XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,CTA BUS STOP,TRUE,FALSE,624,6,6,44,08B,2019,5/15/2019 16:22,41.75081326,-87.60522496,"(41.750813256, -87.605224963)",9,"21,546",40,247,35,61,20,227,10
11680383,JC254771,5/8/2019,12:38:00,PM,023XX E 79TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA BUS STOP,TRUE,FALSE,414,4,7,43,24,2019,5/15/2019 16:22,41.75171944,-87.56691436,"(41.751719438, -87.566914357)",43,"21,202",39,420,37,24,19,222,5
11680266,JC254435,5/8/2019,8:15:00,AM,009XX W ARMITAGE AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,FALSE,FALSE,1812,18,43,7,04B,2019,5/15/2019 16:22,41.91811687,-87.65257978,"(41.918116868, -87.652579784)",51,"21,190",68,744,34,16,14,149,43
11680334,JC254470,5/8/2019,7:33:00,AM,012XX W LOYOLA AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,TRUE,FALSE,2432,24,49,1,14,2019,5/15/2019 16:22,42.00106499,-87.66125447,"(42.001064985, -87.661254473)",3,"21,853",10,48,5,9,11,41,49
11680106,JC254518,5/8/2019,6:00:00,AM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,FALSE,FALSE,511,5,21,49,14,2019,5/15/2019 16:22,41.71651743,-87.62273193,"(41.716517432, -87.622731926)",31,"21,861",45,570,43,19,10,250,11
11679891,JC254278,5/8/2019,12:30:00,AM,008XX N PULASKI RD,810,THEFT,OVER $500,CTA BUS STOP,FALSE,FALSE,1111,11,37,23,6,2019,5/15/2019 16:22,41.89582612,-87.72609645,"(41.895826124, -87.726096446)",4,"4,299",24,99,45,5,16,68,37
11679877,JC254233,5/7/2019,11:57:00,PM,079XX S DR MARTIN LUTHER KING JR DR,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,TRUE,FALSE,623,6,6,44,08A,2019,5/14/2019 16:14,41.75065771,-87.61495649,"(41.750657714, -87.614956494)",31,"21,546",40,406,32,61,20,228,4
11680165,JC254509,5/7/2019,10:00:00,PM,058XX N EAST RIVER RD,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1614,16,41,76,6,2019,5/14/2019 16:14,41.98500238,-87.84646963,"(41.985002382, -87.846469629)",34,"22,243",75,64,29,17,12,44,41
11679932,JC254142,5/7/2019,6:30:00,PM,009XX W FULLERTON AVE,820,THEFT,$500 AND UNDER,CTA STATION,FALSE,FALSE,1812,18,43,7,6,2019,5/14/2019 16:14,41.92539845,-87.6523113,"(41.925398449, -87.652311296)",51,"21,190",68,769,34,16,5,173,43
11681469,JC254510,5/7/2019,5:55:00,PM,005XX N STATE ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1834,18,42,8,08B,2019,5/15/2019 16:13,41.89140473,-87.62806151,"(41.891404732, -87.628061509)",22,"21,182",37,669,36,55,14,73,42
11679634,JC253832,5/7/2019,5:00:00,PM,035XX S LEAVITT ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,912,9,12,59,6,2019,5/14/2019 16:14,41.8295801,-87.68014238,"(41.829580097, -87.680142381)",26,"14,924",56,719,1,37,23,165,12
11680629,JC255177,5/7/2019,4:20:00,PM,011XX S STATE ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,123,1,4,32,6,2019,5/14/2019 16:14,41.86816541,-87.62743954,"(41.868165405, -87.62743954)",48,"14,913",38,12,10,35,22,144,9
11679995,JC254381,5/7/2019,3:30:00,PM,001XX W LAKE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,122,1,42,32,6,2019,5/14/2019 16:14,41.88574103,-87.63171175,"(41.885741029, -87.631711749)",22,"14,309",38,92,36,42,22,79,42
11679569,JC254014,5/7/2019,3:00:00,PM,003XX S DEARBORN ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,113,1,4,32,6,2019,5/14/2019 16:14,41.87766908,-87.62928477,"(41.87766908, -87.629284766)",48,"14,912",38,92,10,29,22,126,9
11679483,JC253364,5/7/2019,8:00:00,AM,011XX N CLARK ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1824,18,2,8,6,2019,5/14/2019 16:14,41.90370861,-87.63143792,"(41.903708614, -87.631437924)",22,"14,926",37,310,11,54,14,197,2
11679028,JC253033,5/7/2019,8:00:00,AM,067XX S RHODES AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,FALSE,FALSE,321,3,20,42,08A,2019,5/14/2019 16:14,41.77258137,-87.61180482,"(41.772581369, -87.611804821)",53,"22,260",9,348,4,60,18,206,4
11678840,JC253023,5/7/2019,7:24:00,AM,0000X N DEARBORN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,TRUE,FALSE,112,1,42,32,26,2019,5/14/2019 16:14,41.88238173,-87.62941297,"(41.882381731, -87.629412971)",22,"14,310",38,92,36,41,22,93,34
11778918,JC257168,5/7/2019,2:30:00,AM,0000X W CTA OHARE PLATFORM ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1654,16,41,76,6,2019,8/4/2019 15:42,41.97810845,-87.90412276,"(41.978108446, -87.904122758)",34,"16,197",75,668,29,38,12,40,41
11678687,JC252787,5/6/2019,9:30:00,PM,0000X N DEARBORN ST,880,THEFT,PURSE-SNATCHING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,2019,5/13/2019 16:13,41.88238173,-87.62941297,"(41.882381731, -87.629412971)",22,"14,310",38,92,36,41,22,93,34
11678649,JC252799,5/6/2019,9:20:00,PM,002XX W 47TH ST,810,THEFT,OVER $500,CTA STATION,TRUE,FALSE,925,9,3,37,6,2019,5/15/2019 16:13,41.80912527,-87.63190651,"(41.809125265, -87.631906508)",12,"14,924",3,224,9,37,23,117,20
11678559,JC252759,5/6/2019,9:00:00,PM,0000X W 69TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CTA STATION,TRUE,FALSE,731,7,6,69,18,2019,5/13/2019 16:13,41.76918344,-87.62584608,"(41.769183442, -87.625846076)",31,"22,260",67,513,32,11,17,201,4
11678623,JC252616,5/6/2019,7:00:00,PM,001XX W LAKE ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,122,1,42,32,08B,2019,5/13/2019 16:13,41.88574121,-87.63174113,"(41.885741208, -87.631741126)",22,"14,309",38,92,36,42,22,79,42
11678453,JC252617,5/6/2019,6:15:00,PM,008XX N STATE ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA STATION,TRUE,FALSE,1832,18,2,8,24,2019,5/13/2019 16:13,41.89688859,-87.62820319,"(41.896888586, -87.628203192)",22,"21,182",37,104,36,6,14,71,42
11678235,JC252503,5/6/2019,5:40:00,PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,1832,18,2,8,11,2019,5/13/2019 16:13,41.89688859,-87.62820319,"(41.896888586, -87.628203192)",22,"21,182",37,104,36,6,14,71,42
11678508,JC252510,5/6/2019,5:05:00,PM,0000X W 79TH ST,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,FALSE,FALSE,623,6,6,44,04B,2019,5/13/2019 16:13,41.75094076,-87.62518522,"(41.750940757, -87.625185222)",31,"21,554",67,495,32,59,20,228,4
11679353,JC253339,5/6/2019,2:30:00,PM,0000X E ROOSEVELT RD,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,123,1,4,32,6,2019,5/13/2019 16:13,41.86742869,-87.62634257,"(41.867428687, -87.626342565)",48,"14,913",38,374,10,35,22,144,34
11680532,JC254788,5/6/2019,2:00:00,PM,0000X N DEARBORN ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,2019,5/13/2019 16:13,41.88238173,-87.62941297,"(41.882381731, -87.629412971)",22,"14,310",38,92,36,41,22,93,34
11679437,JC253423,5/6/2019,2:00:00,PM,062XX S PRAIRIE AVE,820,THEFT,$500 AND UNDER,CTA BUS STOP,FALSE,FALSE,311,3,20,40,6,2019,5/13/2019 16:13,41.78061963,-87.61886787,"(41.78061963, -87.618867871)",53,"22,260",7,404,4,60,18,251,20
11678054,JC252104,5/6/2019,1:00:00,PM,048XX N MARINE DR,560,ASSAULT,SIMPLE,CTA BUS STOP,FALSE,FALSE,2024,20,46,3,08A,2019,5/13/2019 16:13,41.96987841,-87.64983729,"(41.969878406, -87.649837292)",40,"22,616",31,635,39,15,2,14,46
11677922,JC251959,5/6/2019,11:46:00,AM,063XX S WESTERN AVE,560,ASSAULT,SIMPLE,CTA BUS STOP,TRUE,FALSE,825,8,16,66,08A,2019,5/13/2019 16:13,41.77876753,-87.68362799,"(41.778767526, -87.683627986)",44,"22,257",64,319,2,58,13,274,16
11678073,JC251734,5/6/2019,9:28:00,AM,0000X W 87TH ST,560,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,634,6,21,44,08A,2019,5/13/2019 16:13,41.73627743,-87.62510451,"(41.736277427, -87.62510451)",18,"21,554",40,1,13,59,20,242,21
11678064,JC251687,5/6/2019,8:59:00,AM,079XX S HALSTED ST,460,BATTERY,SIMPLE,CTA BUS,TRUE,FALSE,621,6,17,71,08B,2019,6/17/2019 15:40,41.75018542,-87.64402995,"(41.750185415, -87.644029945)",17,"21,554",70,529,31,59,20,229,17
11677756,JC251787,5/6/2019,8:15:00,AM,0000X N WABASH AVE,870,THEFT,POCKET-PICKING,CTA STATION,FALSE,FALSE,112,1,42,32,6,2019,5/13/2019 16:13,41.88252954,-87.62622386,"(41.882529537, -87.626223856)",22,"14,310",38,580,36,41,22,93,34
11677595,JC251560,5/6/2019,4:00:00,AM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,FALSE,FALSE,813,8,13,56,14,2019,5/13/2019 16:13,41.79075458,-87.73992726,"(41.790754583, -87.739927261)",35,"22,268",53,86,15,58,13,271,13
11677371,JC251331,5/5/2019,10:30:00,PM,011XX S STATE ST,560,ASSAULT,SIMPLE,CTA STATION,FALSE,FALSE,123,1,4,32,08A,2019,5/12/2019 16:04,41.86816541,-87.62743954,"(41.868165405, -87.62743954)",48,"14,913",38,12,10,35,22,144,9
11677481,JC251312,5/5/2019,10:08:00,PM,034XX N PAULINA ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1922,19,47,6,3,2019,5/12/2019 16:04,41.94385688,-87.67121775,"(41.943856882, -87.671217752)",16,"4,449",57,239,18,22,5,19,47
11677397,JC251287,5/5/2019,9:35:00,PM,009XX N CALIFORNIA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,FALSE,TRUE,1211,12,26,24,08B,2019,9/7/2021 15:41,41.89864758,-87.69677629,"(41.898647582, -87.696776293)",10,"21,560",25,543,49,4,15,64,26
11677405,JC251229,5/5/2019,8:45:00,PM,009XX W ADDISON ST,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,1923,19,44,6,08B,2019,5/12/2019 16:04,41.94725226,-87.65350869,"(41.947252263, -87.65350869)",38,"21,186",57,727,25,53,5,12,44
11677374,JC251330,5/5/2019,8:30:00,PM,001XX S DEARBORN ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,2019,5/12/2019 16:04,41.88033698,-87.62936564,"(41.88033698, -87.629365643)",22,"14,311",38,92,36,34,22,93,34
11677058,JC251017,5/5/2019,5:15:00,PM,005XX S KEDZIE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,1134,11,24,27,11,2019,5/12/2019 16:04,41.8740601,-87.70592431,"(41.874060099, -87.705924314)",36,"21,572",28,765,14,30,16,140,24
11677087,JC251020,5/5/2019,5:12:00,PM,040XX W CONGRESS PKWY,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA STATION,TRUE,FALSE,1132,11,28,26,24,2019,5/12/2019 16:04,41.87434372,-87.72653116,"(41.874343717, -87.726531156)",36,"21,572",27,675,23,30,16,142,28
11677093,JC251042,5/5/2019,4:45:00,PM,005XX S PULASKI RD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,TRUE,FALSE,1132,11,24,26,26,2019,5/12/2019 16:04,41.87390705,-87.72543009,"(41.873907046, -87.725430093)",36,"21,572",27,675,14,30,16,142,24
11676979,JC250867,5/5/2019,3:05:00,PM,013XX W MORSE AVE,560,ASSAULT,SIMPLE,CTA STATION,FALSE,FALSE,2431,24,49,1,08A,2019,5/12/2019 16:04,42.00791918,-87.66535113,"(42.007919177, -87.665351128)",3,"21,853",10,66,5,9,11,39,49
11678534,JC251267,5/5/2019,3:00:00,PM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,FALSE,FALSE,813,8,13,56,14,2019,5/12/2019 16:04,41.79075458,-87.73992726,"(41.790754583, -87.739927261)",35,"22,268",53,86,15,58,13,271,13
11677537,JC250399,5/5/2019,5:30:00,AM,0000X W 95TH ST,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,634,6,21,49,08B,2019,5/12/2019 16:04,41.7216272,-87.62448518,"(41.721627204, -87.624485177)",18,"21,861",45,187,13,59,20,242,11
11676665,JC250390,5/5/2019,4:30:00,AM,019XX N CLYBOURN AVE,337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,CTA TRAIN,FALSE,FALSE,1811,18,2,7,3,2019,5/12/2019 16:04,41.91576222,-87.65627527,"(41.915762217, -87.656275267)",16,"21,190",68,168,11,16,14,186,2
11676608,JC250376,5/5/2019,4:10:00,AM,0000X E CHICAGO AVE,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,1833,18,42,8,08B,2019,5/12/2019 16:04,41.89669025,-87.62718794,"(41.89669025, -87.627187942)",22,"21,182",37,104,36,6,14,71,42
11676598,JC250369,5/5/2019,3:45:00,AM,001XX W CERMAK RD,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,914,9,25,34,6,2019,5/12/2019 16:04,41.8528683,-87.63091491,"(41.852868298, -87.63091491)",8,"21,194",35,3,26,40,23,157,7
11676793,JC250615,5/4/2019,11:00:00,PM,077XX N HASKINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,FALSE,FALSE,2422,24,49,1,14,2019,5/11/2019 16:19,42.02206269,-87.67484904,"(42.022062685, -87.67484904)",3,"21,853",10,340,5,9,11,32,49
11676443,JC250209,5/4/2019,10:45:00,PM,005XX W JACKSON BLVD,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,121,1,42,28,08B,2019,5/11/2019 16:19,41.8780385,-87.63993677,"(41.878038501, -87.639936767)",48,"14,914",29,786,36,45,22,91,34
11685813,JC261689,5/4/2019,10:00:00,PM,011XX W GRANVILLE AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA TRAIN,FALSE,FALSE,2433,24,48,77,14,2019,5/16/2019 16:00,41.99456758,-87.65905678,"(41.994567578, -87.65905678)",40,"4,451",76,45,16,14,11,50,48
11676223,JC249899,5/4/2019,5:30:00,PM,0000X N DEARBORN ST,890,THEFT,FROM BUILDING,CTA STATION,FALSE,FALSE,112,1,42,32,6,2019,5/11/2019 16:19,41.88238173,-87.62941297,"(41.882381731, -87.629412971)",22,"14,310",38,92,36,41,22,93,34
11676432,JC250210,5/4/2019,5:30:00,PM,0000X N DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA STATION,FALSE,FALSE,112,1,42,32,11,2019,5/11/2019 16:19,41.88238173,-87.62941297,"(41.882381731, -87.629412971)",22,"14,310",38,92,36,41,22,93,34
11676198,JC249809,5/4/2019,5:26:00,PM,010XX W 87TH ST,560,ASSAULT,SIMPLE,CTA BUS,TRUE,FALSE,2222,22,21,71,08A,2019,5/11/2019 16:19,41.73598365,-87.65000737,"(41.735983645, -87.650007372)",18,"21,554",70,530,13,59,20,233,17
11676150,JC249742,5/4/2019,4:25:00,PM,007XX S CICERO AVE,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1533,15,29,25,6,2019,5/11/2019 16:19,41.87153053,-87.74492681,"(41.871530533, -87.744926805)",36,"22,216",26,61,14,32,16,143,24
11677164,JC251175,5/4/2019,3:00:00,PM,038XX W MADISON ST,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,1122,11,28,26,6,2019,5/11/2019 16:19,41.88077908,-87.72137703,"(41.880779076, -87.721377025)",11,"21,572",27,736,23,30,16,82,28
11675961,JC249488,5/4/2019,12:20:00,PM,003XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,113,1,4,32,11,2019,5/11/2019 16:19,41.87778814,-87.6276678,"(41.877788135, -87.627667799)",48,"14,912",38,367,10,29,22,126,9
11675955,JC249353,5/4/2019,2:30:00,AM,002XX N STATE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,111,1,42,32,6,2019,5/11/2019 16:19,41.88588808,-87.62794224,"(41.885888079, -87.627942238)",22,"14,309",38,580,36,42,22,88,42
11675601,JC249027,5/4/2019,1:30:00,AM,055XX N HARLEM AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA TRAIN,TRUE,FALSE,1612,16,41,10,08A,2019,5/11/2019 16:19,41.98227034,-87.80694126,"(41.982270338, -87.806941262)",34,"4,448",36,699,29,31,12,45,41
11676040,JC249636,5/3/2019,7:30:00,PM,009XX W BELMONT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CTA TRAIN,FALSE,FALSE,1933,19,44,6,11,2019,5/10/2019 16:20,41.93991842,-87.65328888,"(41.93991842, -87.653288878)",38,"4,449",57,681,25,22,5,31,44
11676976,JC250847,5/3/2019,6:00:00,PM,022XX S HALSTED ST,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,1235,12,25,31,6,2019,5/10/2019 16:20,41.85233679,-87.64648731,"(41.852336791, -87.646487314)",8,"14,920",33,126,26,43,15,158,25
11675270,JC248674,5/3/2019,5:10:00,PM,015XX N MILWAUKEE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA BUS STOP,FALSE,FALSE,1424,14,1,24,17,2019,5/10/2019 16:20,41.91000651,-87.67688736,"(41.910006508, -87.676887355)",24,"21,560",25,481,41,4,7,200,1
11675316,JC248425,5/3/2019,4:26:00,PM,087XX S ASHLAND AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,2221,22,21,71,08B,2019,5/10/2019 16:20,41.73533599,-87.66305381,"(41.735335992, -87.663053811)",18,"21,554",70,533,13,59,9,245,18
11675141,JC248430,5/3/2019,4:15:00,PM,005XX S PULASKI RD,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,1132,11,24,26,08B,2019,5/10/2019 16:20,41.87390705,-87.72543009,"(41.873907046, -87.725430093)",36,"21,572",27,675,14,30,16,142,24
11674846,JC248141,5/3/2019,1:18:00,PM,074XX N PAULINA ST,2027,NARCOTICS,POSS: CRACK,CTA STATION,TRUE,FALSE,2422,24,49,1,18,2019,5/10/2019 16:20,42.01735411,-87.67301347,"(42.017354105, -87.67301347)",3,"21,853",10,489,5,9,11,32,49
